event_id,event_type,effective_year,source_ck,source_district_name,source_state,target_ck,target_district_name,target_state,source_snapshot_id,target_snapshot_id,source_area_before_km2,target_area_before_km2,source_area_after_km2,target_area_after_km2,area_transferred_km2,area_received_km2,area_relinquished_km2,raw_transfer_weight,statistical_weight,coverage_score,overlap_excess,area_measurement_method,measurement_status,crosswalk_status,relationship_type,evidence_type,confidence,normalization_method,distribution_assumption,pipeline_run_id,area_retained_km2,overlap_area_km2,unaccounted_area_km2,net_source_area_change_km2,net_target_area_change_km2
d5125885-a63a-45a2-a441-fbf26cc284cf,SPLIT,2015,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d5783d84-5243-41ec-b227-acb89d40abf6,SPLIT,2016,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d59778cb-c936-46f5-bf5c-33f9bd969e17,SPLIT,1970,IND-000044,United Mikir and North Cachar Hills,Assam,IND-000357,North Cachar Hills,Assam,225,2048,15178.317373301981,,,4896.225097753689,4895.965562028954,4895.965562028954,4895.965562028954,0.32256313012934823,0.2696684253701333,1.0,0.1961471933045713,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,SPLIT_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.196) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,2977.184351859197,10282.351811273027,,4896.225097753689
d5eff0cb-ff9d-4a66-b5ca-787f2a6ddacb,NEW_DISTRICT,1998,IND-000654,,,IND-000929,Janjgir - Champa,Chhattisgarh,,4289,,,,3879.252460092769,,,,,,,,,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,3879.252460092769
d5fb28d4-6dd7-49fd-b3c3-e0d4931ef142,SPLIT,2007,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d6200a85-6829-4480-b995-6cb31902f15b,SPLIT,2019,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d697ec0b-afd6-49a1-9957-09feb47c2b44,SPLIT,2022,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d709260a-fa8b-48c9-8ee0-29c52dc26c22,RENAME,2011,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d72007a5-1020-4121-bccf-713b099faaf3,SPLIT,1973,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d7288eac-7a5b-4036-b542-2e5a811d45e5,NEW_DISTRICT,1997,IND-000116,Delhi,Delhi,IND-000552,North West,Delhi,633,2916,1467.8300703301863,,,395.6674479016636,395.64655796616717,395.64655796616717,395.64655796616717,0.2695452055135831,0.24549468652003703,1.0,0.09796757451034721,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.098) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,143.79975178360073,1072.1835123640192,,395.6674479016636
d756fde2-21fa-4436-8fcb-f4b61389efc9,NEW_DISTRICT,1972,IND-000112,Darbhanga,Bihar,IND-000443,Madhubani,Bihar,601,2557,8702.390506157917,,2485.653296537163,3502.4393875517994,3502.2981539631605,3502.2981539631605,3502.2981539631605,,0.40245242401899706,1.0000373595269554,,AREA_WEIGHTED,MEASURED,MEASURED,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,2485.653296537163,0.0,2714.4390556575936,-6216.737209620755,3502.4393875517994
d7bee9e7-4f8d-4414-9a86-4cfa2ceab8bd,SPLIT,1987,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d7ce07ae-e7c9-4457-b42d-d0a4182ef00c,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d7eaff56-69e9-4bbf-89b1-ca4f6c7a516a,NEW_DISTRICT,1966,IND-000242,Ambala,Punjab,IND-000325,Chandigarh,Chandigarh,1195,1846,4148.213579618688,1478.7419048444083,,114.06279465581083,0.03327569143072352,0.03327569143072352,0.03327569143072352,8.021691938480732e-06,4.889521851861824e-06,1.0,0.6405882173174555,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.641) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,2657.296742019996,4148.180303927257,,-1364.6791101885974
d7f17335-0957-4efc-b812-1c43007be50f,RENAME,1971,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d80f1d95-fcad-4f60-a793-bfb9b8866b7b,NEW_DISTRICT,1997,IND-000256,Aligarh,Uttar Pradesh,IND-000569,Hathras,Uttar Pradesh,1292,2983,5070.022346895715,,3728.0100685875755,1806.2002803693376,1341.9564516389773,1341.9564516389773,1341.9564516389773,0.2646845240160793,0.2623685533583715,1.0,0.008827165558001893,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.009) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3728.0100685875755,44.753926638817774,0.05582666916143353,-1342.0122783081392,1806.2002803693376
d88193a7-6cbd-4397-a2d5-9b3ce952526a,RENAME,1961,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d8c5d120-d4b5-47fd-9fff-dfd295f58838,NEW_DISTRICT,2013,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d8f01972-1535-4451-82c4-07aa1832b3dd,NEW_DISTRICT,1986,IND-000803,Tirunelveli,Tamil Nadu,IND-000525,Chidambaranar,Tamil_nadu,3960,2846,11376.40515852277,,6749.190757824033,4705.2049335776555,4705.005667881201,4705.005667881201,4705.005667881201,,0.4135757827116758,0.6671714310348013,,AREA_WEIGHTED,MEASURED,LOW_COVERAGE,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,6749.190757824033,0.0,-77.79126718246516,-4627.214400698736,4705.2049335776555
d91a7114-5319-497e-920f-75be62a9ab21,RENAME,2011,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d92963ea-7d86-4c68-8d06-c7fe4fefef44,SPLIT,2022,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d9424ffd-dc8d-4e1b-b97e-700417a918eb,SPLIT,1956,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d9476df2-7efb-4539-9bcd-199128a25c7d,NEW_DISTRICT,1969,IND-000130,Manipur,Manipur,IND-000345,Manipur West,Manipur,691,1973,22478.364538398026,,,4107.877080035651,4107.863153295256,4107.863153295256,4107.863153295256,0.18274742124935806,0.10479747584352052,1.0,0.7438151041178636,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.744) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,16719.74705952782,18370.50138510277,,4107.877080035651
d950787d-b5fc-4349-867b-8fdc3ed81031,NEW_DISTRICT,1989,IND-000023,Lakhimpur,Assam,IND-000507,Dhemaji,Assam,93,2761,2192.377776070499,3321.292031652137,2538.690696375103,2975.1737963544847,0.19965149922044687,0.19965149922044687,0.19965149922044687,9.106619370056359e-05,9.044313523866804e-05,1.0,0.006888952492097422,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.007) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,2538.690696375103,15.103186344079868,-346.5125718038248,346.3129203046042,-346.1182352976525
d960b4d3-b2ef-4cfb-a65e-a8a2fc04008e,SPLIT,1998,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d9692acd-e5d4-4b0e-bf71-56b681dd99bf,RENAME,2011,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d97261f7-b39f-4704-a5bc-2171af2f47ed,NEW_DISTRICT,1993,IND-000227,Puri,Orissa,IND-000641,Nayagarh,Orissa,1097,3280,10438.302738207261,,3486.017890156245,4046.0811398703527,4046.053343459304,4046.053343459304,4046.053343459304,,0.3876160181338253,0.999992228156113,,AREA_WEIGHTED,MEASURED,MEASURED,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3486.017890156245,0.0,2906.231504591713,-6952.2848480510165,4046.0811398703527
d995868b-ff7b-4c4c-89cc-0f1f7a27b9d2,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
d9fd71c0-359f-4918-993c-6e071d0aa0bd,SPLIT,1972,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
da0781f4-670e-467f-958f-8bfafe8d853a,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
da2b9d1a-c744-457c-b58f-17a144f81284,NEW_DISTRICT,2017,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
da2f1571-3fbe-4785-b5ab-c2bf88cd9f24,SPLIT,2016,IND-000818,,,IND-000905,Jangoan,Telangana,,4219,,,7203.242884027627,2291.0544055699793,,,,,,,,,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,7203.242884027627,0.0,,,2291.0544055699793
da35f9fd-69ea-4edb-9449-b9e268fb94bc,SPLIT,2012,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
da4bc425-856a-413a-95b6-e647676bbe34,NEW_DISTRICT,2015,IND-000356,Karbi Anglong,Assam,IND-000865,West Karbi Anglong,Assam,2045,4119,10454.006919961925,,7323.460360100154,3072.8071069107364,3023.6861425655816,3023.6861425655816,3023.6861425655816,0.2892370519472159,0.1470585744484485,1.0,0.9668152845355384,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.967) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,7323.460360100154,10107.093674859476,106.86041729618955,-3130.546559861771,3072.8071069107364
da4f7fc3-b10f-40d2-b4f5-b00152823c37,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
da7bef8a-24ed-40bd-94c8-9d4d0a1f5bb0,SPLIT,1987,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
da8778f4-c6bc-4530-8bb5-edf7c2151397,SPLIT,1999,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
da8903f9-fa3c-416e-b571-4bf3a28bf922,RENAME,1961,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dac4eb8f-ae42-451b-81d8-15fb26affdfe,NEW_DISTRICT,1972,IND-000379,Sehore,Madhya Pradesh,IND-000386,Bhopal,Madhya Pradesh,2192,2237,9326.438405497007,,6561.038182609467,2765.2209933997824,2765.160042136085,2765.160042136085,2765.160042136085,0.2964861742405652,0.148240251196786,1.0,1.0000382611803977,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=2.000) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,6561.038182609467,9326.795246039308,0.24018075145431794,-2765.4002228875397,2765.2209933997824
dae500e1-2c34-46cd-aeb5-e2a2bad2f8de,SPLIT,2005,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
daf024e4-4c8f-481f-a4f0-4a2cba4d7576,SPLIT,2001,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
daf29bd4-4acd-499a-ab5d-13753c0bf866,SPLIT,1980,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
db065b56-4284-4aad-b6e7-1d8d3f92535d,SPLIT,1974,IND-000352,Thanjavur,Tamil Nadu,IND-000413,Pudukkottai,Tamil Nadu,2015,2383,9703.000183210383,,8247.568429214842,4766.549459497346,1455.4856525407724,1455.4856525407724,1455.4856525407724,0.15000367155091646,0.03570552647817557,1.0,3.201133167511303,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=4.201) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,8247.568429214842,31060.595710843005,-0.05389854523127724,-1455.431753995541,4766.549459497346
db3b1555-b274-430e-998a-28aff22a834d,SPLIT,1978,IND-000387,Hyderabad,Andhra Pradesh,IND-000823,Ranga Reddy,Telangana,2244,4007,7761.908860119769,,85.11486028982046,4996.185161930081,3186.557340806338,3186.557340806338,3186.557340806338,0.41053784555223033,0.10506644161899079,1.0,2.9074117218225597,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=3.907) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,85.11486028982046,22567.0648036306,4490.236659023611,-7676.793999829949,4996.185161930081
db56cd8b-6c9e-40a4-a754-febc35b1c262,SPLIT,1998,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
db8cf9b2-6805-4622-a6c6-eb3a0b99ac97,SPLIT,1982,IND-000377,Alappuzha,Kerala,IND-000524,Pathanamthitta,Kerala,2184,2842,1417.8172970192677,,1417.8120034479787,2640.3034789244102,0.09364180137631968,0.09364180137631968,0.09364180137631968,6.604645152318742e-05,4.198513475926981e-05,1.0,0.573091331059862,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.573) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,1417.8120034479787,812.5388019484678,-0.08834823008737658,-0.005293571289030297,2640.3034789244102
db9367d8-a555-405f-86a0-738a372663ef,SPLIT,1976,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dbc3434f-84ed-48e2-99a2-113fe059db97,NEW_DISTRICT,1960,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dbc69178-fc91-4796-a845-edaf342dfd87,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dbfd1e67-f5d2-4659-8baa-ca71243af7b6,SPLIT,2016,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dc01bec1-1586-4407-879b-e172501a25c2,SPLIT,1989,IND-000471,,,IND-000476,Firozabad,Uttar_pradesh,,2690,,,4057.3921740012465,2420.6113210977114,,,,,,,,,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,4057.3921740012465,0.0,,,2420.6113210977114
dc172576-4c93-4562-b398-486bfdd168b0,SPLIT,1956,IND-000187,Nimar,Madhya Pradesh,IND-000670,Khargone,Madhya Pradesh,926,3415,,,,13437.265236033483,,,,,,0.0,,UNMEASURED,UNMEASURED,UNMEASURED,SPLIT_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,13437.265236033483
dc1ec3de-de22-46ba-81f7-90399134a3f4,NEW_DISTRICT,2020,IND-000654,Bilaspur,Chhattisgarh,IND-000908,Gaurela-pendra-marwahi,Chhattisgarh,3333,4224,,,,1994.2731325151938,,,,,,0.0,,UNMEASURED,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,1994.2731325151938
dc325f99-0756-4bb5-9b0e-59e471361d0f,SPLIT,1975,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dc33f423-4f98-48cc-936b-334c6b0e8e26,NEW_DISTRICT,1993,IND-000225,Cuttack,Orissa,IND-000638,Jagatsinghapur,Orissa,1079,3268,10898.219863729146,,3686.1137559949193,1749.6375723775918,1749.62627214074,1749.62627214074,1749.62627214074,,0.16054239077739196,1.000081263467672,,AREA_WEIGHTED,MEASURED,MEASURED,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3686.1137559949193,0.0,5462.479835593486,-7212.1061077342265,1749.6375723775918
dc611ecf-7175-4226-af71-6d583543f73a,RENAME,1961,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dc90f197-e97f-4be0-b67d-89e8559c0fcc,NEW_DISTRICT,1994,IND-000603,East Siang,Arunachal Pradesh,IND-000604,Upper Siang,Arunachal Pradesh,3121,3126,,,3523.8294074093246,6854.764038560141,,,,,,,,,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3523.8294074093246,0.0,,,6854.764038560141
dcf7cd4a-a31d-4940-b72e-3bbf304450ab,SPLIT,1972,IND-000369,Simla,Himachal Pradesh,IND-000454,Solan,Himachal Pradesh,2128,2618,1932.0828268602008,,,1932.0958357600216,1932.0713943144574,1932.0713943144574,1932.0713943144574,,0.9999940827869362,1.0006943157186283,,AREA_WEIGHTED,MEASURED,MEASURED,SPLIT_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,0.011432545743446099,,1932.0958357600216
dd01e377-8bb0-4e96-86d4-d5636393b0c0,NEW_DISTRICT,2018,IND-000883,,,IND-000954,Lepa Rada,Arunachal Pradesh,,4339,,,1750.42490157864,836.8119782633613,,,,,,,,,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,1750.42490157864,0.0,,,836.8119782633613
dd2bb1a2-6916-4690-8a3c-783d0be2c696,RENAME,1951,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dd491feb-3012-4651-a956-344555d607ba,NEW_DISTRICT,1994,IND-000228,Sambalpur,Orissa,IND-000635,Debagarh,Orissa,1106,3256,17378.071734007997,,6591.1851632141925,2915.3629961180895,2915.29861530478,2915.29861530478,2915.29861530478,0.16775731277479364,0.16745126588734344,1.0,0.0018276773593108864,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.002) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,6591.1851632141925,31.76150825672689,7871.587955489025,-10786.886570793806,2915.3629961180895
dd52625f-6af8-4083-916f-3ce7af3524d5,RENAME,1961,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dda00bab-a432-4f34-bfb7-d2d9eb3a9776,SPLIT,1989,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dda20865-01c6-415f-b9a1-128da714ada3,SPLIT,1983,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
de64eb3a-34b3-4160-92f4-2a16ead57a69,SPLIT,2004,IND-000506,Bongaigaon,Assam,IND-000756,Chirang,Assam,2756,3767,2936.8241069565947,,1061.8526332282458,1931.8955413019653,1742.7617540419965,1742.7617540419965,1742.7617540419965,,0.593417137210851,0.9873935793345321,,AREA_WEIGHTED,MEASURED,MEASURED,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,1061.8526332282458,0.0,132.2097196863524,-1874.9714737283489,1931.8955413019653
de6a146b-ae26-482c-87d3-43033f74f1b5,SPLIT,2015,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
de6fc419-8ae7-40a4-93ca-5bed48ecf2bd,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
de7bbfd9-4dfb-4d99-ad0a-a1ab19bb9884,SPLIT,1957,IND-000098,Quilon,Travancore - Cochin,IND-000377,Alapuzha,Kerala,543,2182,7230.064395931892,,4824.025464902402,1737.277075172612,605.3720048002775,605.3720048002775,605.3720048002775,0.0837298219834528,0.03842656035615085,1.0,1.1789569820305386,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=2.179) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,4824.025464902402,8523.934900114313,1800.6669262292125,-2406.0389310294904,1737.277075172612
de7fabe4-8334-4d85-9ca8-254aa32fcade,SPLIT,1972,IND-000119,Hazaribagh,Bihar,IND-000360,Hazaribag,Bihar,641,2071,18038.617920050838,18038.617920050838,,11159.378512974208,,,,,,0.0,1.4561229353526652,UNMEASURED,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,26266.445275449616,18038.617920050838,,-6879.2394070766295
debb63ca-06be-4cb2-ba22-fe0b03f8e9fa,SPLIT,1956,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dec53a00-a198-4a1d-a2d4-d645277cc70f,NEW_DISTRICT,2003,IND-000669,Jhabua,Madhya Pradesh,IND-000775,Alirajpur,Madhya Pradesh,3411,3830,6776.418174539772,,3508.6469606735172,3317.1906227037666,3238.5409600300786,3238.5409600300786,3238.5409600300786,0.47791338677973894,0.23877818207174314,1.0,1.0014952062753602,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=2.001) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3508.6469606735172,6786.550317518809,29.230253836175507,-3267.7712138662546,3317.1906227037666
dec58c27-be67-4078-8b91-2065202b9b50,SPLIT,2019,IND-000016,Warangal,Hyderabad,IND-000808,Mulugu,Telangana,43,3977,21957.440193999504,,2085.2547300917554,4278.748634069385,3070.3265021886464,3070.3265021886464,3070.3265021886464,0.1398308033660363,0.07441816596833227,1.0,0.8789874964876128,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.879) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,2085.2547300917554,19300.315385400107,16801.858961719103,-19872.18546390775,4278.748634069385
ded82ccb-daa2-4249-b063-5ab46d6b11e8,SPLIT,2006,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
dee85d98-7b49-497d-ad99-199b2181c767,SPLIT,2022,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
